Year,Anguilla,Antigua and Barbuda,Aruba,Bahamas,Bahrain,Barbados,Belize,Bermuda,"Virgin Islands, British",Cabo Verde,Cayman Islands,Comoros,Cook Islands,Cuba,Curaçao,Dominica,Dominican Republic,Fiji,Grenada,Guinea-Bissau,Guyana,Haiti,Jamaica,Kiribati,Saint Kitts and Nevis,Maldives,Marshall Islands,Mauritius,"Micronesia, Federated States of",Montserrat,Nauru,Niue,Palau,Papua New Guinea,Saint Lucia,Samoa,Sao Tome and Principe,Seychelles,Singapore,Sint Maarten,Solomon Islands,Saint Vincent and the Grenadines,Suriname,Timor-Leste,Tokelau,Tonga,Trinidad and Tobago,Turks and Caicos Islands,Tuvalu,Vanuatu
1970,No Data,64517,59106,179129,222555,241397,120905,55000,9581,287262,10533,242351,No Data,8869636,144739,68895,4475871,527634,98794,591663,705261,4680812,1859091,57437,44968,123243,23969,826000,58989,No Data,6663,No Data,11366,2489059,103090,142771,77583,53600,2074507,6260,172833,98459,379918,554021,No Data,86484,988890,5665,5814,87019
1971,No Data,64769,58816,184435,230992,242350,123091,54600,9813,293505,11117,249066,No Data,9025709,147389,69430,4599841,538000,98535,594501,713904,4766423,1886143,58535,44583,127066,24680,839230,60673,No Data,6778,No Data,11740,2549315,104781,145064,79226,54695,2112900,6736,177264,99699,392026,563953,No Data,87904,1000130,5742,5854,89796
1972,No Data,64695,58855,189181,243143,243458,125054,54200,9907,296818,11778,256187,No Data,9169289,147710,69870,4724801,547918,98225,595950,721994,4853117,1915299,59606,44416,130990,25084,852053,62265,No Data,6883,No Data,12172,2610700,106457,147332,80835,56029,2152400,7226,181876,100843,397529,574014,No Data,89275,1013031,5896,5891,92687
1973,No Data,64463,59365,193563,256632,244643,126875,53800,10018,299191,12443,263728,No Data,9297924,146912,70334,4851183,557244,97886,603203,729865,4940710,1945320,60598,44242,134940,25522,864819,63889,No Data,6990,No Data,12541,2672144,108114,149587,82472,56892,2193000,7750,186816,101924,396331,584035,No Data,90611,1026563,6068,5934,95687
1974,No Data,64218,60028,197767,270627,245851,128620,53400,10146,301682,13118,271719,No Data,9413105,148351,70822,4978582,566296,97528,623576,737701,5030652,1974880,60953,44056,138944,26174,878042,65552,No Data,7096,No Data,12662,2733313,109740,152240,84189,57937,2229800,8312,192155,102951,394519,592277,No Data,92007,1040291,6249,6100,98790
1975,No Data,64035,60715,201881,285116,247090,130801,53000,10282,304375,13791,280036,No Data,9514305,149129,71300,5106453,575804,97165,659635,745590,5124560,2003094,60675,43888,143126,27047,892000,67121,No Data,7199,No Data,12607,2794462,111497,155263,86037,59292,2262600,8906,197853,103879,392137,600126,No Data,93477,1054017,6451,6381,102010
1976,No Data,63990,61193,206096,300044,248359,133471,53200,10428,307015,14456,288810,No Data,9600862,149399,71748,5235318,586607,96781,701016,753553,5222342,2029486,60310,43740,147468,27964,906507,68602,No Data,7306,No Data,12539,2855837,113421,158136,88078,60504,2293300,9523,204082,104709,389231,609650,No Data,94921,1067696,6668,6677,105341
1977,No Data,64117,61465,210534,315337,249663,136183,53400,10578,309389,15116,298152,No Data,9672546,149459,72142,5365074,599289,96329,746588,761378,5323827,2054927,59894,43603,151792,28912,921379,70144,No Data,7441,No Data,12463,2917572,115385,160362,90299,61786,2325300,10172,210932,105499,385810,619308,No Data,95847,1081693,6885,6984,108769
1978,No Data,64329,61738,215016,330912,251009,138933,53600,10727,311685,15746,307938,No Data,9729986,148341,72478,5495443,613611,95811,794328,768609,5428667,2080485,59465,43465,156025,29892,933499,71983,No Data,7541,No Data,12387,2979606,117397,161988,92659,62150,2353600,10850,218193,106236,381885,627671,No Data,96227,1096569,7110,7297,112185
1979,No Data,64609,62006,219426,346697,252334,141823,53800,10876,313995,16378,318123,No Data,9774711,147851,72768,5625864,628859,95242,821598,774482,5536423,2106937,59775,43278,160326,30902,949888,74114,No Data,7586,No Data,12300,3041902,119463,163489,95017,62686,2383500,11542,225786,106882,377362,634549,No Data,96506,1112310,7332,7552,115344
1980,No Data,64889,62267,223752,362595,253575,145133,54670,11109,317234,17100,328328,No Data,9809107,148041,72978,5755800,644582,94838,831462,778176,5646676,2135546,60813,43097,164887,31988,966039,76299,No Data,7635,No Data,12252,3104788,121633,164905,97210,63261,2413945,12243,233668,107480,375112,642224,No Data,96708,1127852,7598,7731,118156
1981,No Data,65076,62614,227956,377430,254684,148764,55050,11472,321634,17904,337986,No Data,9848560,148629,72932,5885244,660630,95222,844957,779686,5760197,2166657,61875,42953,169663,33219,980462,78531,No Data,7691,No Data,12386,3169073,123909,166190,99170,64035,2532835,13134,241827,108191,375859,649250,No Data,96846,1142695,7957,7874,120887
1982,No Data,65231,63116,232177,391017,255642,152409,55449,11889,326319,18729,347053,No Data,9908874,150101,72626,6014979,676967,96534,858630,779639,5877684,2199606,62977,42794,174523,34569,992521,80816,No Data,7672,No Data,12666,3235264,126194,166885,100931,64413,2646466,14418,250250,108974,377288,655112,No Data,96931,1157140,8355,7993,123748
1983,No Data,65408,63683,236586,404772,256505,156053,55930,12315,330971,19572,356137,No Data,9984591,151159,72269,6147213,693593,98177,872394,778372,5997739,2232782,64121,42600,179339,35975,1001691,83153,No Data,7832,No Data,12973,3303677,128440,166944,102650,64335,2681061,15927,258945,109684,379409,662412,No Data,96981,1171273,8758,8099,126743
1984,No Data,65362,64174,241166,419217,257279,159721,56423,12753,335473,20433,365664,No Data,10065539,151940,71936,6282104,710561,99618,886210,776007,6119932,2264095,65338,42380,184388,37437,1012221,85543,No Data,8125,No Data,13299,3374465,130625,166779,104497,64717,2732221,17474,267913,110329,382617,671373,No Data,97022,1184747,9166,8197,129873
1985,No Data,65048,64478,245935,434375,257911,163436,56898,13202,339874,21313,375650,No Data,10149044,152711,71596,6417798,727461,100576,900088,772671,6245539,2292030,66708,42144,190383,38962,1020528,87966,No Data,8313,No Data,13644,3447579,132751,166517,106607,65244,2735957,19064,277158,110906,387171,682109,No Data,97055,1199785,9577,8329,133119
1986,No Data,64712,64553,250804,450196,258370,167191,57382,13656,344271,22195,386068,No Data,10235480,152662,71215,6554325,742658,100893,914122,768508,6375097,2315871,68266,41889,197225,40527,1028360,90397,No Data,8527,No Data,13985,3522916,134810,166365,108966,65652,2733373,20703,286527,111388,392372,694250,No Data,97078,1216370,9986,8496,136488
1987,No Data,64353,64450,255618,466565,258654,170980,57849,14117,348718,23075,396887,No Data,10326910,151456,70808,6692720,754778,100599,928408,763706,6508349,2336245,69946,41617,204256,42122,1036082,92845,No Data,8759,No Data,14309,3600343,136780,166773,111610,68499,2774789,22395,295836,111770,396867,707762,No Data,97392,1231442,10400,8665,139956
1988,No Data,63982,64332,260452,483337,258762,174817,58347,14593,353233,23956,408070,No Data,10425433,149254,70397,6834207,764370,99877,943080,758450,6644959,2354805,71680,41321,211160,43687,1043239,94987,No Data,9022,No Data,14632,3679651,138660,167452,114513,68755,2846108,24139,305132,112076,402139,722690,No Data,97939,1244633,10816,8844,143528
1989,No Data,63636,64596,265493,500349,258759,178695,58841,15091,358150,24888,419584,No Data,10527187,146937,69975,6980033,772704,99224,958239,752897,6784161,2373365,73436,40992,217937,44988,1051260,96796,No Data,9306,No Data,14957,3764112,140457,167886,117445,69167,2930901,25952,314560,112320,408360,739735,No Data,98379,1256210,11227,9017,147181
1990,No Data,63328,65712,270679,517418,258868,182589,59326,15617,364563,26027,431119,No Data,10626680,145400,69481,7129004,780430,99047,973551,747116,6925331,2392030,75124,40636,224957,46047,1058775,98603,No Data,9598,No Data,15293,3864972,142301,168186,120343,69507,3047132,27845,324171,112487,412756,758106,No Data,98727,1266518,11709,9182,150882
1991,No Data,63634,67864,276058,535415,259402,186462,59021,16090,372721,27340,442277,No Data,10713812,144403,69141,7278402,784832,99758,993856,744096,7066055,2411867,76612,40542,232150,47053,1070266,100427,No Data,9902,No Data,15640,3990995,144268,168701,123084,70439,3135083,29820,333952,112780,415981,772655,No Data,99010,1276224,12329,9354,154678
1992,No Data,64659,70192,281973,554470,260212,190299,58595,16476,381947,28677,452990,No Data,10783748,143912,69112,7427340,786859,101040,1022904,744998,7205780,2434574,77901,40900,239136,48015,1084441,102893,No Data,10129,No Data,16004,4136644,146420,169799,125648,70763,3230698,31345,343916,113222,419521,783705,No Data,99260,1285502,13014,9466,158577
1993,No Data,65834,72360,288164,573755,260995,194177,58910,16855,391749,30038,463318,No Data,10840934,144299,69169,7576074,789198,102173,1056761,747189,7345940,2459062,79093,41447,245845,48944,1097374,106030,No Data,10226,No Data,16380,4291588,148595,171362,128182,72253,3313471,31823,354086,113621,422375,795179,No Data,99492,1293974,13704,9517,162548
1994,No Data,67072,74710,293997,593254,261712,198416,59320,17255,401655,31418,473478,No Data,10887207,144630,69198,7723934,790803,103174,1089617,749546,7486091,2484182,80264,42001,252201,49840,1112846,108844,No Data,10274,No Data,16770,4451694,150561,173107,130666,74205,3419048,31735,364505,113944,426548,807115,No Data,99731,1301393,14402,9559,166560
1995,No Data,68398,77050,299554,612934,262303,203556,59746,17674,411382,32802,483760,No Data,10926703,145139,69201,7869753,792246,104060,1117222,751689,7627316,2509372,81481,42550,258208,50702,1122457,110328,No Data,10316,No Data,17209,4616439,152348,174902,133077,75304,3524506,31596,375189,114174,434490,819226,No Data,99977,1307822,15101,9585,170612
1996,No Data,69798,79417,304933,632756,262793,209840,60129,18120,421007,34194,494288,No Data,10963031,146306,69166,8012314,796538,104846,1140604,753571,7770593,2532894,82832,43097,263841,51538,1133996,110785,No Data,10345,No Data,17732,4785895,153969,176713,135412,76417,3670704,31410,386069,114290,443834,831269,No Data,100195,1313434,15806,9611,174714
1997,No Data,71218,81858,310171,652643,263224,217117,60497,18591,430654,35579,505033,No Data,10998129,146956,69081,8150076,804572,105549,1162443,755211,7915172,2554954,84308,43656,269040,52358,1148284,111133,No Data,10363,No Data,18297,4960439,155454,178543,137656,77319,3796038,31195,397050,114276,452887,843341,No Data,100658,1318171,16515,9630,178871
1998,No Data,72572,84355,315398,672484,263642,224907,60943,19079,440214,36947,515959,No Data,11033758,144472,68938,8282126,813947,106200,1184071,756697,8060896,2576567,85805,44230,273796,53164,1160421,111406,No Data,10377,No Data,18852,5138829,156855,180385,139790,78846,3927213,31240,408145,114165,461749,855409,No Data,101343,1322572,17239,9634,183088
1999,No Data,73821,86867,320272,692133,264170,232733,61285,19586,449627,38295,526443,No Data,11070094,139428,68698,8411374,823422,106823,1206474,758014,8208941,2596271,87289,44825,278111,53834,1175267,111539,No Data,10383,No Data,19380,5321388,158256,182211,141808,80410,3958723,31084,419229,113995,470458,866649,No Data,101982,1327063,17984,9640,187432
2000,11252,75055,89101,325014,711442,264657,240406,61833,20104,458251,39658,536758,No Data,11105791,133860,68346,8540791,832509,107432,1230849,759051,8360225,2612205,88826,45461,282507,54224,1186873,111709,5138,10377,1899,19726,5508297,159500,184008,143714,81131,4027887,30519,429978,113813,478998,878360,1666,102603,1332203,18744,9638,192074
2001,11515,76215,90691,329626,730257,265377,248100,62504,20657,465958,41054,547741,No Data,11139127,129047,68153,8669040,841320,107936,1257380,759809,8511728,2625405,90531,45986,287324,54413,1196287,111948,4704,10363,1854,19828,5698489,160594,185530,146258,81202,4138012,30600,440395,113641,487394,893001,1679,103210,1338567,19578,9621,197034
2002,11761,77195,91781,334002,748324,266455,255987,62912,21288,473231,42456,559047,No Data,11170051,129205,68262,8795101,849891,108231,1285678,760323,8661546,2638244,92400,46264,292284,54496,1204621,111992,4601,10351,1791,19851,5892596,161799,186630,149841,83723,4175950,30777,450760,113450,495666,909639,1652,103804,1345964,20598,9609,202125
2003,12001,78075,92701,338490,778256,267499,263998,63325,21982,480089,43862,570130,No Data,11199217,131897,68442,8919852,858306,108740,1315653,760562,8812245,2651027,94302,46431,297226,54493,1213370,111805,4627,10344,1755,19880,6090980,163047,187440,153762,82781,4114826,31472,461216,113108,503780,926721,1584,104410,1353548,21739,9668,207258
2004,12233,78941,93540,343089,833451,268505,272128,63740,22715,486583,45286,581154,No Data,11225294,134192,68574,9043127,866694,109516,1347009,760424,8961489,2664024,96224,46580,302135,54435,1221003,111438,4656,10335,1715,19907,6293166,164239,188073,157697,82475,4166664,32488,471785,112608,510572,945989,1508,105036,1361172,22869,9791,212422
2005,12453,79869,94483,347804,901921,269477,280375,64154,23497,492827,46727,592683,No Data,11246114,137658,68674,9164768,874923,110254,1379713,759709,9111900,2676863,98164,46725,307018,54337,1228254,110940,4693,10318,1683,19831,6498818,165386,188626,161680,82858,4265762,33011,482486,112043,516220,969313,1429,105633,1369075,23995,9912,217632
2006,12661,80895,95606,352664,970981,270425,288729,64523,24323,498884,48177,604658,No Data,11260630,141239,68742,9284168,883083,110988,1414091,758367,9266288,2689660,100083,46874,314401,54208,1233996,110301,4731,10294,1661,19619,6708217,166470,189379,165725,84600,4401365,33441,493430,111427,522023,994564,1365,106190,1376919,25128,10030,222923
2007,12868,82016,96787,357666,1040532,271444,297173,64888,25191,504733,49647,616899,No Data,11269887,144056,68775,9402206,890648,111725,1450572,756521,9420826,2701221,101998,47015,325126,54038,1239630,109532,4770,10267,1643,19366,6921066,167518,190478,169845,85033,4588599,33811,504619,110824,527946,1019362,1342,106638,1384861,26268,10149,228345
2008,13063,83251,97996,362795,1110343,272635,305671,65273,26115,510336,51123,629470,No Data,11276609,145880,68782,9522948,896731,112478,1488431,754150,9575247,2711373,103966,47156,336883,53816,1244121,108704,4814,10243,1635,19102,7137988,168576,191787,174004,86956,4839396,33964,516001,110316,533938,1043076,1347,106932,1392803,27422,10272,233952
2009,13258,84534,99212,368057,1179453,273791,314171,65636,27044,515638,52602,642493,22600,11283185,146833,68787,9648061,901383,113249,1527196,751258,9730638,2722401,105996,47286,349037,53593,1247429,107868,4871,10233,1628,18826,7358890,169688,193176,178128,87298,4987573,34238,527833,109840,539987,1065540,1355,107144,1401191,28581,10408,239689
2010,13438,85695,100341,373272,1213645,274711,322106,65124,27556,521212,54074,656024,23700,11290417,148703,68755,9775755,905169,114039,1567220,747932,9842880,2733896,107995,47403,361575,53416,1250400,107588,4938,10241,1620,18540,7583269,170935,194672,182138,89770,5076732,34056,540394,109308,546080,1088486,1367,107383,1410296,29726,10550,245453
2011,13620,86729,101288,377950,1212077,275486,329538,64564,27962,527521,55492,670071,14974,11298710,150831,68742,9903737,908355,114918,1609017,744230,9954312,2746169,109871,47581,374440,52971,1252404,107887,4961,10283,1618,18240,7806637,172145,196351,186044,87441,5183688,33435,553721,108703,552146,1112976,1382,107611,1420020,30816,10700,251294
2012,13795,87674,102112,382061,1224939,276197,337059,64798,28421,533864,56860,684553,19500,11309290,152088,68888,10030882,911059,115912,1652717,743966,10108539,2759817,111618,47727,387539,52203,1255882,108232,4975,10444,1620,17946,8026545,173124,198124,189924,88303,5312437,34640,567763,108083,558111,1137676,1440,107502,1430377,32081,10854,257313
2013,13954,88497,102880,385650,1261673,276865,344688,65001,28657,539940,58212,699393,18600,11321579,153822,68819,10157051,913453,116945,1697753,747420,10261206,2773129,113311,47767,400728,51352,1258653,108609,5010,10694,1610,17805,8245627,173978,199939,193757,89949,5399162,36607,582365,107450,563947,1161555,1502,107089,1440729,33594,10918,263534
2014,14112,89236,103594,389131,1311134,277493,352335,65138,28971,546076,59559,714612,18600,11332026,155909,69371,10282115,915560,117972,1743309,751115,10412740,2784543,114985,47789,416738,50419,1260934,109024,5051,10940,1612,17796,8464153,174804,201757,197497,91359,5469724,37685,597375,106912,569682,1184830,1494,106626,1450661,34985,10899,269927
2015,14279,89941,104257,392697,1362142,278083,359871,65237,29366,552166,60911,730216,18400,11339894,157980,70007,10405832,917200,118980,1788919,755031,10563757,2794445,116707,47790,435582,49410,1262605,109462,5059,11185,1609,17794,8682174,175623,203571,201124,93419,5535002,38825,612660,106482,575475,1205813,1454,106122,1460177,36538,10877,276438
2016,14429,90564,104874,395976,1409661,278649,367313,64554,29739,558394,62255,746232,17434,11342012,159664,70075,10527592,918371,119966,1834552,759087,10713849,2802695,118513,47788,454252,48329,1263473,109925,5085,11437,1619,17816,8899169,176413,205544,204632,94677,5607283,39969,628102,105963,581453,1224562,1427,105707,1469330,38246,10852,283218
2017,14584,91119,105439,399020,1456834,279187,374693,63873,30060,564954,63581,761664,19500,11336405,160175,70403,10647244,919019,120921,1879826,763252,10863543,2808376,120362,47785,472442,47187,1264613,110430,4698,11682,1614,17837,9114796,177163,207630,208036,95843,5612253,40574,643634,105549,587559,1243235,1486,105415,1478607,39844,10828,290239
2018,14731,91626,105962,401906,1487340,279688,382066,63918,30335,571202,64884,776313,18600,11328244,159336,70823,10765531,918996,121838,1924955,785514,11012421,2811835,122261,47761,489758,45989,1265303,110929,4359,11924,1609,17864,9329227,177888,209701,211344,96762,5638676,40895,659249,105281,593715,1261845,1621,105150,1504709,41487,10865,297298
2019,14869,92117,106442,404557,1494188,280180,389095,63911,30610,577030,66134,790986,20200,11316697,157441,71428,10881882,918465,122724,1970457,798753,11160438,2813773,124241,47712,504508,44728,1265711,111379,4505,12132,1620,17916,9542486,178583,211905,214599,97625,5703569,41608,674993,104924,600301,1280438,1752,104951,1519955,43080,10956,304404
2020,No Data,92664,106585,406471,1477469,280693,394921,63893,30910,582640,67311,806166,No Data,11300698,154947,71995,10999664,920422,123663,2015828,797202,11306801,2820436,126463,47642,514438,43413,1265740,112106,No Data,12315,1615,17972,9749640,179237,214929,218641,98462,5685807,42310,691191,104632,607065,1299995,No Data,105254,1518147,44276,11069,311685
2021,No Data,93219,106537,407906,1463265,281200,400031,63867,31122,587925,68136,821625,No Data,11256372,152369,72412,11117873,924610,124610,2060721,804567,11447569,2827695,128874,47606,521457,42050,1266060,113131,No Data,12511,No Data,18024,9949437,179651,218764,223107,99258,5453566,42846,707851,104332,612985,1320942,No Data,106017,1525663,45114,11204,319137